timestamp,open,high,low,close,volume
2026-08-14,45.1100,45.3200,45.0401,45.2600,4545809
2026-08-13,44.7400,45.2000,44.6900,45.1200,5760983
2026-08-12,44.2000,44.5350,44.1000,44.4900,4723578
2026-08-11,44.2600,44.4000,44.0100,44.0800,5552454
2026-08-10,44.7050,44.7500,44.2400,44.4000,5294789
2026-08-07,44.8300,45.2550,44.7100,44.9800,3863635
2026-08-06,45.5350,45.5400,44.6600,44.8100,4976426
2026-08-05,45.2800,45.3200,44.6950,45.2000,6007672
2026-08-04,44.6500,45.2350,44.4300,45.1700,6248339
2026-08-03,45.0800,45.3900,44.8700,45.1800,7515112
2026-07-31,45.2800,45.3400,44.7900,45.0700,6545818
2026-07-30,45.9400,46.0400,44.9300,45.3000,6483671
2026-07-29,46.0450,46.2150,45.6750,45.9600,6031285
2026-07-28,46.1700,46.4550,45.9900,46.0100,5833973
2026-07-27,45.8550,46.0550,45.6500,45.7600,4216390
2026-07-24,45.3450,46.1300,45.3000,45.9500,4737182
2026-07-23,44.8300,45.2700,44.8200,44.9500,4746233
2026-07-22,45.3000,45.3700,44.9200,45.0100,4064448
2026-07-21,45.2800,45.3650,45.0350,45.2000,3137114
2026-07-20,45.3350,45.5100,45.0600,45.2300,3255303
2026-07-17,45.6800,45.9550,45.2250,45.4200,3903407
2026-07-16,44.7100,45.5150,44.6700,45.4600,4227667
2026-07-15,44.6100,45.0400,44.4000,44.5600,4562602
2026-07-14,44.7500,44.7950,44.3850,44.4800,3944363
2026-07-13,44.6100,44.9550,44.5000,44.7000,4214190
2026-07-10,44.4800,44.5600,44.0500,44.4500,3608243
2026-07-09,44.2000,44.4700,44.0800,44.2300,2959186
2026-07-08,44.8500,44.8500,44.1150,44.1500,3957413
2026-07-07,44.5250,45.1250,44.4800,44.8900,4836593
2026-07-06,44.7300,44.7800,44.1000,44.2900,7036572
2026-07-02,44.3700,44.6900,44.3000,44.6800,5503053
2026-07-01,44.0400,44.5400,44.0150,44.1800,8073002
2026-06-30,44.3750,44.5200,43.9850,44.0300,9117253
2026-06-29,45.1400,45.1950,44.5499,44.9200,5151300
2026-06-26,44.8900,45.2900,44.7800,45.2400,5422114
2026-06-25,44.7000,44.7750,44.1200,44.5900,5642933
2026-06-24,44.7800,44.8800,44.2850,44.5100,5158839
2026-06-23,44.1300,44.7173,44.0900,44.6400,4137996
2026-06-22,43.6700,44.2250,43.4800,44.0200,4444152
2026-06-18,44.3800,44.3800,43.8300,43.8600,5730913
2026-06-17,44.9600,45.0550,43.8450,43.9700,11440238
2026-06-16,45.2100,45.4600,44.9600,45.1000,4003890
2026-06-15,45.3150,45.6500,44.8700,44.9900,5284035
2026-06-12,45.0400,45.5200,45.0200,45.3600,4002511
2026-06-11,45.0600,45.2400,44.7250,44.9200,5514125
2026-06-10,45.1100,45.2700,44.9900,44.9900,4560132
2026-06-09,44.2800,45.1900,44.1900,44.9700,5556441
2026-06-08,44.6900,44.8300,43.9450,44.0300,4974472
2026-06-05,44.3300,45.0500,44.2100,44.7000,5326566
2026-06-04,44.1600,44.4300,43.7850,44.4000,5184724
2026-06-03,43.3800,43.9650,43.3200,43.5100,5665400
2026-06-02,43.3000,43.5100,43.0750,43.4900,6160724
2026-06-01,43.7200,43.8150,43.2700,43.2700,6478339
2026-05-29,44.3100,44.3500,43.8250,43.9900,6642696
2026-05-28,44.5300,44.7550,44.3050,44.4100,3275586
2026-05-27,44.7400,44.9850,44.6000,44.6300,3436077
2026-05-26,44.7700,44.9050,44.5501,44.7100,4320187
2026-05-22,44.6300,44.8200,44.2800,44.5600,3829747
2026-05-21,44.2700,44.5400,43.9850,44.5000,3567867
2026-05-20,43.8600,44.4500,43.8600,44.4300,3818677
2026-05-19,43.7150,44.0350,43.5100,43.9400,4328373
2026-05-18,43.2900,43.7850,43.2900,43.7500,6060948
2026-05-15,43.8100,43.8400,43.1700,43.2300,4936766
2026-05-14,44.3300,44.3850,43.8700,43.9100,4745774
