timestamp,open,high,low,close,volume
2026-08-12,57.8300,58.0000,57.6800,57.9200,18531736
2026-08-11,57.7800,58.0950,57.7150,57.8000,19797010
2026-08-10,57.5400,58.0200,57.4550,57.8100,26070835
2026-08-07,57.6100,57.7900,57.3400,57.6000,20816712
2026-08-06,58.3800,58.3800,57.5900,57.8100,27704214
2026-08-05,58.1800,58.4050,57.8000,58.0000,34275586
2026-08-04,57.2200,58.0150,57.1900,57.8800,31466059
2026-08-03,57.2900,57.5500,57.0000,57.3800,31019439
2026-07-31,56.8100,57.1200,56.6900,56.9400,32543466
2026-07-30,56.8200,57.0500,56.1847,57.0000,33193785
2026-07-29,57.2900,57.4701,56.5850,56.6800,49038768
2026-07-28,57.1300,57.6000,56.9500,57.6000,34204441
2026-07-27,56.7600,57.1300,56.5850,56.8800,29805892
2026-07-24,55.8300,56.3799,55.6900,56.3100,32212936
2026-07-23,55.6800,55.8600,55.4500,55.8300,24311041
2026-07-22,56.1400,56.2750,55.9100,56.0500,25430855
2026-07-21,55.9900,56.3350,55.7200,56.1100,26398953
2026-07-20,56.3000,56.3800,55.8900,56.0400,38162632
2026-07-17,56.4300,56.9350,56.1200,56.2600,42881769
2026-07-16,56.7600,56.8400,56.3850,56.7500,27591219
2026-07-15,56.3000,56.8150,56.1800,56.5600,49425446
2026-07-14,55.6000,56.8000,55.5900,56.1800,43208810
2026-07-13,55.9800,56.1600,55.6050,56.0700,33390997
2026-07-10,55.9900,56.0300,55.3600,55.7100,24046315
2026-07-09,55.0700,55.6899,54.9703,55.5400,26542037
2026-07-08,55.7900,55.8000,54.9500,54.9700,41648111
2026-07-07,56.3050,56.5900,56.0100,56.0500,27116509
2026-07-06,55.8450,56.1600,55.5750,56.1400,32043701
2026-07-02,55.2800,55.6400,55.0050,55.6200,46285176
2026-07-01,53.8250,55.0800,53.7500,54.7800,47809756
2026-06-30,53.6600,53.8500,53.3950,53.6100,27725303
2026-06-29,53.7000,54.0250,53.6800,53.7200,31628022
2026-06-26,53.5600,53.9400,53.2000,53.5700,26643042
2026-06-25,53.9200,54.6800,53.4000,53.4500,31709920
2026-06-24,53.8600,54.1000,53.5400,53.7200,30809613
2026-06-23,53.6300,54.0250,53.4900,53.8800,33375254
2026-06-22,53.6150,54.0200,53.5700,53.7000,27962782
2026-06-18,54.5500,54.6100,53.4600,53.5700,37816814
2026-06-17,54.2900,54.8900,53.9000,54.0500,49571885
2026-06-16,54.0050,54.4300,53.8450,54.3500,37478299
2026-06-15,53.7600,53.9700,53.4800,53.5600,37492394
2026-06-12,52.9600,53.5500,52.8101,53.3400,51023311
2026-06-11,52.3450,52.7700,52.0400,52.6200,41295635
2026-06-10,52.4950,52.8100,52.2100,52.2300,31128419
2026-06-09,52.1800,52.7000,52.0350,52.4600,41695110
2026-06-08,52.2400,52.4700,51.9600,51.9700,39102711
2026-06-05,52.3750,52.4750,52.0600,52.3000,42101717
2026-06-04,51.5400,52.3000,51.4800,52.1900,57368132
2026-06-03,51.1400,51.1550,50.5200,50.8700,44906667
2026-06-02,51.2300,51.6600,50.9800,51.4600,30988845
2026-06-01,51.2250,51.5975,51.1900,51.4300,34507616
2026-05-29,51.2800,51.7900,51.1700,51.5800,34240301
2026-05-28,51.1900,51.5000,51.0200,51.2700,40574472
2026-05-27,51.7400,51.9900,51.3000,51.4200,45241810
2026-05-26,52.0000,52.2300,51.7200,51.8500,24530155
2026-05-22,51.9000,52.1700,51.8400,51.9400,23315083
2026-05-21,51.4600,51.8300,51.2100,51.7300,33344220
2026-05-20,51.2300,51.7100,50.7800,51.6600,39722188
2026-05-19,51.6300,51.7900,51.0500,51.1000,35956275
2026-05-18,51.0100,51.8000,50.9700,51.7400,32974643
2026-05-15,51.3200,51.4950,51.0350,51.1000,29789776
2026-05-14,51.2700,51.4900,51.0950,51.2900,37059716
2026-05-13,51.1400,51.3250,50.9550,50.9900,33440155
2026-05-12,51.1800,51.7000,50.8100,51.5800,44193716
2026-05-11,51.2600,51.4600,50.9550,51.1800,30759160
2026-05-08,51.6800,51.7400,51.1350,51.2400,29627685
2026-05-07,51.7800,52.0800,51.4200,51.5500,36983126
2026-05-06,51.9200,52.2350,51.7750,51.8400,39084589
2026-05-05,51.5700,51.7700,51.3799,51.5900,27419583
2026-05-04,51.7800,52.1900,51.4900,51.5800,44456298
2026-05-01,52.4000,52.6100,51.9200,51.9200,39618174
2026-04-30,51.5100,52.2500,51.2000,52.1300,31406439
2026-04-29,52.1300,52.3000,51.7000,51.9200,22153115
2026-04-28,52.2000,52.3950,51.8000,51.8500,24337454
2026-04-27,51.3100,51.9000,51.2700,51.8100,25764327
2026-04-24,51.5800,51.6700,51.3200,51.4200,27225299
2026-04-23,52.0800,52.1660,51.3000,51.8000,44647944
2026-04-22,52.4800,52.6450,52.0700,52.2100,31838385
2026-04-21,52.7100,53.1900,52.2000,52.3000,34150095
2026-04-20,52.3350,52.7600,52.2600,52.6300,26160648
2026-04-17,52.3700,52.9800,52.3000,52.4300,45183382
2026-04-16,52.0900,52.4100,51.9150,52.0300,25431953
2026-04-15,52.0700,52.3300,51.8200,52.1700,33804684
2026-04-14,51.5100,51.9100,51.4400,51.7800,36498429
2026-04-13,50.5000,51.6700,50.4200,51.6600,33635867
2026-04-10,51.2300,51.2900,50.6400,50.7700,35427511
2026-04-09,50.9400,51.5400,50.7950,51.3300,30330506
2026-04-08,51.1900,51.4800,50.9601,51.2000,48175438
2026-04-07,49.6200,50.0200,49.5000,49.8800,31750045
2026-04-06,49.5100,50.0050,49.4500,49.8800,27345833
2026-04-02,48.8250,49.8100,48.6000,49.5300,39519845
2026-04-01,49.8000,49.8500,49.1400,49.4400,61558255
2026-03-31,48.9200,49.4600,48.5100,49.3700,85361932
2026-03-30,48.2300,48.7200,48.0900,48.3600,58128933
2026-03-27,48.7900,48.8350,47.6700,47.8100,64823894
2026-03-26,49.1100,49.4900,48.8750,49.0500,45035730
2026-03-25,49.5900,49.9501,48.9900,49.3400,40438797
2026-03-24,48.8000,49.5900,48.7800,49.2800,43296378
