timestamp,open,high,low,close,volume
2026-08-17,52.4300,52.4300,52.0650,52.2300,7653632
2026-08-14,52.4600,52.6450,52.2700,52.5400,7479620
2026-08-13,52.6000,52.7800,52.2150,52.3100,10407156
2026-08-12,53.4500,53.4800,52.5350,52.5800,9843364
2026-08-11,53.0700,53.5950,53.0000,53.2400,11450888
2026-08-10,52.8100,53.2000,52.6100,53.1800,11932597
2026-08-07,52.3400,52.9400,52.1700,52.8600,13068359
2026-08-06,52.6300,52.8600,52.0100,52.1700,9000613
2026-08-05,52.5900,52.9600,52.4500,52.6400,12070515
2026-08-04,51.3100,52.0700,51.0250,52.0000,16876660
2026-08-03,50.7400,51.0400,50.3500,51.0100,11964085
2026-07-31,50.9100,51.0500,50.2050,50.4300,18329136
2026-07-30,52.2100,52.3050,51.2750,51.6400,10866904
2026-07-29,52.3400,52.3400,51.3250,51.7400,13744759
2026-07-28,52.0000,52.7750,51.8800,52.3400,11774861
2026-07-27,51.4700,51.6300,51.0850,51.3900,8704309
2026-07-24,50.3200,51.2700,50.2100,51.2600,12192765
2026-07-23,50.4200,50.9700,50.1200,50.2900,10924990
2026-07-22,50.3300,50.9700,50.3000,50.8200,10222317
2026-07-21,50.5000,50.5400,49.8450,50.1000,8699892
2026-07-20,50.6400,50.7300,49.8800,50.0300,10680275
2026-07-17,50.8000,51.4450,50.3850,50.5300,8670746
2026-07-16,50.3100,50.9300,50.2800,50.8900,7147386
2026-07-15,50.6600,50.8400,50.1100,50.5000,12323268
2026-07-14,51.1500,51.4500,50.5900,50.6400,8755453
2026-07-13,50.9700,51.3450,50.3550,50.5800,9031384
2026-07-10,50.2900,51.1100,50.2900,50.8900,7507477
2026-07-09,50.3700,50.5450,50.1200,50.2600,10529444
2026-07-08,51.0000,51.0400,49.8850,50.1600,13282518
2026-07-07,51.9600,52.1200,51.2950,51.5100,12304983
2026-07-06,51.9200,52.0400,51.3500,51.9800,20090472
2026-07-02,51.4000,52.0250,51.2950,52.0100,12375725
2026-07-01,50.7200,51.4700,50.4750,51.0200,14129150
2026-06-30,51.0700,51.1900,50.6700,50.8300,8329051
2026-06-29,51.2800,51.3973,50.2500,50.6600,12726141
2026-06-26,51.5700,51.8900,51.3750,51.6000,9233770
2026-06-25,51.4100,52.1900,51.2700,51.8400,9656083
2026-06-24,50.8700,51.5300,50.7900,51.1600,12425637
2026-06-23,51.0700,51.4750,50.7900,50.8700,10273760
2026-06-22,51.1800,51.8200,51.1501,51.6200,9088399
2026-06-18,52.2200,52.4300,51.7600,51.8100,11934062
2026-06-17,52.5200,53.3100,51.8600,52.0200,16228882
2026-06-16,52.6900,53.0850,52.6400,52.7200,8429967
2026-06-15,52.8700,53.1950,52.4700,52.5000,14993336
2026-06-12,51.7100,52.3550,51.5200,52.1800,15194700
2026-06-11,50.0700,51.3300,50.0000,51.2200,12443086
2026-06-10,50.7500,50.8600,49.5700,49.6000,9676490
2026-06-09,50.5900,50.8200,49.8400,50.7700,13510484
2026-06-08,50.6100,50.8100,49.9050,49.9600,10994332
2026-06-05,51.4100,51.6500,50.4950,50.6300,12395723
2026-06-04,51.8300,52.1999,51.4350,51.6200,9689267
2026-06-03,51.3500,52.0250,51.2400,51.6300,12438681
2026-06-02,50.8200,51.6650,50.7225,51.5200,19926831
2026-06-01,50.6500,51.0500,50.1250,50.9200,24538184
2026-05-29,51.2800,51.5750,51.1100,51.1500,11728551
2026-05-28,51.0700,51.4700,50.6100,51.3600,10566987
2026-05-27,51.0100,51.3700,50.9800,51.1800,9010726
2026-05-26,50.6800,51.1650,50.6500,50.9900,8241784
2026-05-22,50.3300,50.5000,49.9850,50.2900,6955861
